N,name,version,isException,requiredLv,group,goal
1,ベビーパンサー,0,TRUE,1,A,0
2,キラーパンサー,0,FALSE,1,A,1
3,スライム,0,FALSE,1,B,1
4,ドラキー,0,FALSE,5,H,1
5,ガップリン,1,FALSE,1,I,2
6,おおねずみ,1,FALSE,1,H,2
7,プリズニャン,2,FALSE,4,A,1
8,まほうつかい,0,FALSE,10,G,1
9,ゴースト,1,FALSE,1,G,1
10,おばけキャンドル,1,FALSE,1,J,1
11,ホイミスライム,0,FALSE,9,B,1
12,ダンスニードル,0,FALSE,7,H,1
13,スライムナイト,0,FALSE,7,E,1
14,ブラウニー,0,FALSE,4,C,1
15,エビルアップル,1,FALSE,5,I,1
16,ばくだんベビー,0,FALSE,5,H,1
17,メタルスライム,1,FALSE,6,B,1
18,おばけきのこ,1,FALSE,5,H,1
19,くさったしたい,0,FALSE,6,P,1
20,イエティ,0,FALSE,7,L,1
21,ドラゴンキッズ,0,FALSE,7,D,1
22,クックルー,0,FALSE,7,K,1
23,エンプーサ,1,FALSE,9,G,1
24,ビックアイ,0,FALSE,9,L,1
25,さまようよろい,1,FALSE,9,E,1
26,ドロヌーバ,1,FALSE,11,J,1
27,はぐれメタル,0,FALSE,20,B,1
28,ミステリドール,1,FALSE,10,K,1
29,パペットマン,0,FALSE,12,J,1
30,キメラ,0,FALSE,15,K,1
31,ばくだんいわ,0,FALSE,15,P,1
32,おどるほうせき,0,FALSE,16,I,1
33,ベホマスライム,0,FALSE,17,B,1
34,キングスライム,0,FALSE,18,B,1
35,ほのおのせんし,1,FALSE,16,L,1
36,ドラゴンマッド,0,FALSE,18,F,1
37,ミニデーモン,0,FALSE,20,L,1
38,メッサーラ,0,FALSE,20,M,1
39,オークキング,0,FALSE,21,C,1
40,ホークマン,1,FALSE,23,L,1
41,アームライオン,0,FALSE,23,L,1
42,エリミネーター,0,FALSE,24,C,1
43,ゴーレム,0,FALSE,25,J,1
44,ケンタラウス,0,FALSE,27,O,2
45,ブリザードマン,1,FALSE,26,E,2
46,スライムベホマズン,0,FALSE,28,B,2
47,ソルジャーブル,0,FALSE,28,E,2
48,サターンヘルム,1,FALSE,29,I,2
49,メガザルロック,0,FALSE,30,I,2
50,アンクルホーン,0,FALSE,30,E,2
51,ホークブリザード,0,FALSE,31,K,2
52,シュプリンガー,0,FALSE,32,M,2
53,エビルマスター,1,FALSE,31,L,2
54,アークデーモン,2,FALSE,31,C,2
55,グレイトドラゴン,0,FALSE,34,F,2
56,キラーマシン,0,FALSE,34,N,2
57,ライオネック,0,FALSE,41,M,3
58,ギガンテス,0,FALSE,34,C,2
59,ヘルバトラー,0,FALSE,41,N,3
60,しびれくらげ,1,FALSE,18,B,1
61,ネーレウス,0,FALSE,25,G,2
62,コロヒーロー,1,FALSE,1,E,2
63,コロファイター,1,FALSE,1,C,2
64,コロプリースト,1,FALSE,1,G,2
65,コロマージ,1,FALSE,1,G,2
66,プチヒーロー,1,FALSE,1,E,2
67,プチファイター,1,FALSE,1,C,2
68,プチプリースト,1,FALSE,1,G,2
69,プチマージ,1,FALSE,1,G,2
70,ザイル,1,FALSE,1,N,2
71,ブオーン,1,TRUE,1,F,4
72,プチターク,1,TRUE,1,N,4
73,男の子,0,FALSE,1,Q,2
74,女の子,0,FALSE,1,R,2
75,フローラ,0,FALSE,1,S,1
76,ビアンカ,0,FALSE,1,T,1
77,デボラ,2,FALSE,1,U,1
78,サンチョ,0,FALSE,1,V,2
79,ピピン,0,FALSE,1,W,2
